addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
7vTFQXRrFHE3tAit3D5yEF5zq8PhYZbKebWDcT4Wio2W,2.0,8.920194524138358e16,2.494662052161502e16,3575712596585757.5
VCcrL6ADYkFWYrnF4BJmtbzMSh66SkqRtLxUuu6Vk4m,2.0,6346300928894481.0,1774818382669304.2,3575746674062348.5
ESRQiHqzyosFNJUPm2AN14UpR6hxUCCCKjEuR8sSf3bQ,3.0,6109817620055631.0,1708362418862627.8,3576417715933688.5
8kMTHDkMdPwdzPk1gsacB8d9qXh5venhDSb213str4pf,1.0,2402431026879989.5,671734224931977.5,3576460656181795.0
79j4T42LpmRc9boA3v6W2XAQgDc4k4Mqe3QysGpkvkse,1.0,2533889636260501.0,708489585971151.1,3576467017207050.5
3rPvYRZ45n9pS6hTvHqDU7mayDkNquo4bfHJxzVAaK3E,1.0,2190852073656380.5,612524833343825.4,3576756327896670.0
Gybd6b5NMoyr87k45D7fRXSyXmQF5dTWoYzBNsHsoGAe,3.0,1.0747643326458426e17,3.0045669228165156e16,3577102325410499.5
FGP2dGEQMy22hs2yzewYHgQiAJvJaBcyqMp75ps2UjSZ,1.0,1850259859834083.2,517004694758019.1,3578806688980041.0
2fwx1M6gVDUNUJfZLarn4apJ3uGX3tJiWFPfo3Y27FzC,1.0,2880758274015313.0,804872108551549.4,3579150331348337.5
Gw8u2FHTxh5dg5xib43Rf6qW75ecySpYBq3JtcCJY6c4,1.0,8317101899913459.0,2323438179176786.0,3579652763931200.5
C4YnK8Xezx4GUdB74EZ2rsmWndgmEPLDA6ghgXC4YVsF,1.0,3573374858941312.5,998156328592448.5,3579975156777608.5
ouCo1zir4w2ENV8LnP9VeExrZxhev6eH4emL8cK1xuV,1.0,1.7065526714532704e17,4.766903354376592e16,3580002665433628.5
EphPSyWYt6XfPvNtiy95A1Y1tRn74BiBg4mmUr66HGy8,1.0,2959017799322314.5,826391846094928.4,3580647380906526.5
AtGUovifgWu91buqMmTtrfx9Yx79Fp9cQug6MmGkijMV,2.0,3798529493751177.0,1060836810291271.5,3580691635981432.0
ASBJxxu2xKa6Xtw8FLkoSHXpRiE25EVG9QpzVt9Sqnvi,2.0,1.212501392560288e17,3.3854648382250716e16,3581491613411578.5
FGagf1U74yUcZcMUEfWdudDBAwGdtnKAyoCTigLvE3WA,1.0,2798099207271989.5,781241087413142.2,3581607844688634.5
CrskG9hcBfX5chsv2LDJopsLcGMkRi8aNbjEaGfTtA46,1.0,8859798356404265.0,2473465509802178.5,3581937294574545.5
3RCNwzwBvmazCSXaD9Ce1v4j1zCkFoamvYo8CzZd5UX5,1.0,2518680224523797.0,703034807146403.2,3582582539187558.5
9BgXMmpAeKr77r48QtwjgRACZEK5ZK37N277hbEoXcuW,1.0,2230203531739692.0,622456661664051.6,3582905717126638.0
FUqWjfvd6yizDaGTS2hBsVgvPr4mLxHFhwQfZgngp5f4,1.0,1908841558426749.5,532670161084372.25,3583533859942267.0
8qFriPrRncxkFmH7FK3jBCJ5nYwpBcdKejRxx8R8s5Bx,1.0,1.0867553119005016e16,3031611192326327.0,3584745018263944.0
5CEutKv8dG4f7gLG5eL6XATo8oHYstWWyhzFxG9TnPgA,1.0,2876354874996222.0,802378015572101.8,3584787742402636.0
58KExhLQuhjzMP1biCiVxMzEqy8XjHQi64qAUSveJqnK,1.0,1.331828770013937e16,3714591312512958.5,3585397848553469.5
2CKbFhUgibpThmD3F4b1d7sCosG2BbEzZGkwbqpaocva,5.0,1.2578510754994692e16,3504306076772683.0,3589444095185591.5
8LsGg5AdKXw2HiKkoywZYJgYj9HzVRPbzaeWjVn1ErSA,1.0,3627368106521022.5,1010486091298396.4,3589725912862527.0
2cWaSFZWLtUD1W147brdZ37f8n7bJgGMvwEWD57nJjs4,1.0,2576468944740770.5,717236175252929.8,3592218342629178.5
3JFqMz9smNqs4GyF7heWm8L9UF4YHcxiKD3t8TMR3tAA,1.0,2130508568868897.0,593082165558402.5,3592265444136171.0
6827QyEw3kSDkDfVGWg7BbPP1rMB2tF7gn9yv1A5ijHX,1.0,1987719169365087.2,553299332404576.8,3592484308135133.5
GpUEgaywMxubCQj7XjUqrcck19GDetGnPJXb7T8kWcNe,2.0,9.8439309979393e16,2.7397054445338724e16,3593061808005467.5
2e1Pi9RsATBCKYqprSSUCeBaXc2YUTLHQ6MPvNPm7nrh,1.0,1827426881744699.8,508566609160276.6,3593289155892614.5
CVX4qEepEQ2C2EbnsJoAkhkipFRWMYgAUAyc2bDj5Zk4,1.0,1976727411074041.0,550072958347696.0,3593573145300064.0
7vFP8q8NVAD3ZCb91XPMkHUqdrvdQ4n3wxi9wi1bkS9U,1.0,2193917947992660.5,610041825394812.4,3596340212530150.5
BApArkZCYchzLnQudUbvnZXqTRv2SN2BnYxTDUcKD4bH,2.0,5.905391620937756e16,1.6395469825602596e16,3601843487105262.5
AL4k8TLjDsGXdHFB1wWfY47QfY9n2sWBHAF9Hx95dmNu,4.0,1.3471385602967715e17,3.739978875374341e16,3601995105285011.0
CpHYdKVfX45muRL3bcXgGF7sLWEC87zDjUwV7CUbBQSE,3.0,1.2096330116497794e16,3358153714128950.0,3602077553985757.0
HDqVVJXhWfx6AGKR7EU1iZeWxA6dGtj5SXsJUhXVcA7L,1.0,2101318962410014.8,583223492914178.6,3602939504220596.0
DbCnjcHUCAwpEodXY6fnSvSGfds4N97GvH2ReHqkU7ds,1.0,1.3068531775944338e16,3626022365823654.0,3604095743898096.5
3zzrwqsnEd6gCPj2R8koxBFjBFquxQbQemisgTA7r7HJ,1.0,1862874289096147.5,516776691202899.56,3604795496406659.5
9p1ZqyewHGpqAr3PWe5Zg33aebAoQw4DS6oj2qD2Spsj,1.0,3.111759977309564e16,8631594746959819.0,3605081179703871.5
DmNjaKsxsvYK1EnwZqaJbNK98Ee63Bc6AqYBLQCGSdSv,2.0,4993997285906465.0,1385219854625235.0,3605201924612587.0
HXpog76mz9wUtaQq1cZE6cKqJxc76nrW9ZJA6g7DJDYe,1.0,3316933978035940.0,919903871303640.9,3605739775108621.5
8RU7tzXuDCajwzqpappgX3mvjv6uZp3ns8XW3gHkCjKa,1.0,1999862049261941.0,554605911032117.25,3605915496897992.5
32WfgzTYk8qzTwMmuWoQ244f7X8rHWBLQCComWQAZ7K2,1.0,2646115134565995.0,733801549888093.9,3606036448096263.5
HKFdaoZwsFr1hmbP4QwzQ87S7kZUrAduoGWHjmzpUt8H,1.0,3047518657801914.0,844752774897222.5,3607586442285072.5
AhtByp71fYxHht7BxzrKAtmtYt4JLkqzELjcMJYjFwC5,1.0,2181975125710485.8,604631292198105.5,3608769764095452.0
FcZ3Ea9dM8nWF5epjsR3Ee7Je5XtS6jPWyVY6PeX8Cso,1.0,3.461878230196995e17,9.586674666545238e16,3611135613350856.0
YHSQisWrGHNuUM22dzZCnXcjYxRRuEBx1Wt5QqQCdeP,1.0,2.2494609340551224e16,6227741491480935.0,3612001135776444.0
5g7gG9ky6gCL31xM91Q9hspaFZGup9EV5trbHh9MhJS,1.0,9780288410071152.0,2707418312541551.5,3612403877437780.5
BwS2Mju2ZuqLDUd49NauY9cgpH3MxAJooC6fVEBzsV3n,1.0,1836465719523989.8,508085271817299.8,3614483279460926.0
F1yg6KAimm4wWUJYMdxvFmXSGHGwWHxUkJLA9ZEGp271,1.0,3661109074393644.0,1012457788236892.1,3616060952792065.5
9Q8P7mU7tZH25xakXWJUPGwgYVnKTNMCMhntG4crrtPV,1.0,3536419648626865.0,977885482893921.6,3616394465905459.0
FbKMsGxDrCnF1oA8ZuS73NTzuVj3z5WWjmFGjKge3xdr,1.0,3549241378093887.5,980835165064854.8,3618591078817208.5
ELgmGfPMxzVYn8SbNU2mBL5wZUSFANt26H83WA7r8tzf,1.0,2884396152928602.0,797069637029752.2,3618750506765240.0
2m1yxndtWe6PoSu1A9oSQY8a3yaWqqm4uBQQi9pj423d,4.0,9.854414382867634e16,2.7213401887749012e16,3621162258035779.0
FaDyKRLr3zZdzFixPzvj4AR9nkqvqns65iW8b9wWUuK4,1.0,2882260034470501.0,795870187293590.1,3621520293745163.5
HfbuKR3C68KRVd2at1pzZ42o7KYuqGJr873QLvexwoDG,1.0,2735489039895670.5,755266188621801.6,3621887330726865.0
5WmXvNhEUGmcEHwVkrnV81U5zvCoDBDWLZQ8sH3mJFp,1.0,2476908300419479.5,683792468630582.2,3622310004934590.0
4AbiSRPG9RcMgJrQGk8dWXNf3nmRJeyuegxyH85WyWa7,5.0,1.2768997008393962e17,3.524829079710707e16,3622586150884215.0
6WQmfCb31SAioL6P6Ua4tyMQN9K399zYo5q37ndJonS1,1.0,1996445308969277.8,551059798461133.44,3622919535310809.5
CkAK4DhqQSSwrYvExFKSKAwcbpVs65HucB974ariMgkB,2.0,7.493425160077971e16,2.0683317803249984e16,3622931887117513.0
BbJP1gDo4CAaxB5cmxobnRrFCN7sVHN67QRTbFCGpQsm,8.0,1.6309396512231676e16,4501369400580584.0,3623207753206857.0
91zxrKWdTMjzbqfF25wBjhpfGHEhLVNFDjyZszYGV8BN,1.0,1933426875451247.2,533595748034138.4,3623392582445298.5
E68c8GjECZHunjL78kJv4bB6sSCD3KfmYsdprazey8Zp,2.0,1.1790118100121065e18,3.2537144088913126e17,3623587266264862.5
HvDtNxNw9VmimZSLrRABJJYLPJq67y9Tt3Wzoone73ZE,3.0,7107978110254822.0,1961240637724478.8,3624225387508707.0
2DspHg5QdLJCnTS4wBKWCStk9yNqShdtS7hi2LwcmPhs,1.0,1940954693300731.2,535539697713891.7,3624296577053514.0
Eoev6pdV78A5bws8H67PSJqMzyUnMSsvuwJ1ZmiGWQW6,8.0,1.9746795849026412e16,5447203818179074.0,3625125203342858.5
Cn5CRkn8SyKStdojeYmHX7tgnnDEF1XbYZSfWXU3eKAf,1.0,1.1376740881779134e16,3136452416537660.5,3627263982004851.5
BeBGdHFMCWaGMAh7qsjgEt3aS2q5LcVwHT9FRrkdhs4N,1.0,2016626779499900.2,555906533230387.5,3627636408194789.5
9VuUEQDTE6Vv3nqeRnVHSxfJk6wnzof9dSKBz1gKwyua,1.0,1964819982977511.5,541592491276385.4,3627856764311795.0
8Ljjw5sN3xT3iHhdf6npfkv1BUGUDwoRDKgmAuVAtmPh,2.0,3822128981489683.0,1053058036989262.0,3629552073328563.5
FLaMjGWpK4VM2x4JYEw842QKucV7k8u1fpfrcJFtfUA6,1.0,1970858002061933.2,542862780928078.9,3630490192553912.0
HuTXh1hLZdXU429mPM5AbShWw55ywEYhYrHonzRsrUcy,1.0,3030410719685534.5,834671857506591.6,3630661190300887.0
7bEA2QF3ARQcNMgQAbmp7QAa6dzEU6zKnVEC9Q5z43Su,4.0,7.027500932922068e16,1.9346274517083756e16,3632482794925929.0
BnjWrdzmruqUy4ZfqYi7XZr8J9j55rwiYGuojVHTWHxj,3.0,8857786319799740.0,2438394465673562.0,3632630587255265.0
EhfV424uYEZJpFXAdcwiWp2euN6hEmSXLhcmTdorwg2f,2.0,2.1104589346187268e16,5805535664684629.0,3635252725182203.0
G6EzVvL2aJbXnapUurqYX5sHEstBpZ9NEsb6SuW3t6fd,1.0,1.0425360220863936e16,2867610351303417.5,3635556768068328.5
GDFkuYKHxeEowsbyGAqGbi1PnNr2sCT3gbE6j8JEeTKq,3.0,6972854997318117.0,1916856681125412.0,3637650673614399.5
8AP1CmAnH8i3jpCViiCocw49p4HmjDcGuVRcj6pMkk6w,2.0,1.0696132305525664e17,2.9392239890391724e16,3639100778101029.5
YCQMdiasgaTJEEduh92NpuEKU4omRMn353sEgtTVPuB,1.0,1.4888048460887708e16,4089666611592031.5,3640406388796584.0
DnR9s2T2W2Prg7NQvpZsTL7Z2kfXhaqZ1L9VbMuTLMc1,2.0,4270526472005741.5,1173032159613721.2,3640587717059712.5
BXduQBHk8pPWxk23dp9q1nA5bv7nVHLT1KkWM7xDytrS,2.0,6024204994726779.0,1654494286294481.8,3641115623444672.0
5B3W2FfCjaLtD3nzmPypxE8YFLTGWGqTngecwhWLbezv,1.0,2852834958168154.5,783323317828461.4,3641963533112762.5
BsPMJCtj8jAMzw8eXRBA2F6EAK5Y4pu8R5ioDbmkvKS7,3.0,6.040021184305599e16,1.6568949245233686e16,3645385772452109.5
BwVC94zvAPE5ErB2fWL3gbfqkwWAZohaqchV8g2eT12K,2.0,4520115711474239.0,1239893469728392.2,3645567802259982.0
DBiX2Ea4ZVu8vBBuuY27zxJ3ETDgGnUeire6yDawEeQt,2.0,4162102669283383.0,1141536891494746.2,3646051827403896.5
HNcsgRFDtegZsC3z5HasdaLqpFXDe8JrcFTegDAzXdWk,2.0,3831651301706888.0,1050731916038088.0,3646649771670202.5
AhxYZTPgd8dSq9SVBzxPQbBh71pf4YVTkCXcRRoGkEWz,1.0,2743273150345764.0,751816790856902.8,3648858583244792.0
DAdSjQfyV5dVYm3HYb6NzE5Uz5iBMfKKyyZQo5gy1rXL,8.0,1.1410495717792764e16,3125639236488146.0,3650611876312756.5
ES16FkThqFMs2PdAgAxNgXEe8KqhU1uNHBXoJqMeUU3E,1.0,2174309263863887.2,595288629519236.8,3652529472333260.0
CHVSU6TQxZKAgN4gjZk8jEVP4AoNrc9nhj5pWvunmNxN,2.0,1.1871472320463902e16,3248154365798587.5,3654836249614385.5
7k7gLnqZPPXaq1h3uHQU4s1A1u7jsB9KeJ3Uy6LEAN77,2.0,5079727037280382.0,1388378016110546.8,3658749258729201.5
B63ZkUW19G877KmMD27vgtXwUTF9nm2zXbsmrUHDFVDm,2.0,3819199523271082.5,1043681940763753.8,3659351929071646.5
2yifGW5Y3bGGfbZ5Kyra5PKET7958u6GpVNexQ5k3f5R,3.0,2.1724307248685412e16,5935133901599935.0,3660289322677149.0
49aFyvaJmvkqjiSYRrxdKeePzWSZtixoUP7jfFdLP1cq,1.0,719599017474208.2,196594491307408.47,3660321368562634.0
FDyQDu6oVr7dSpN5WZhM8wfAWgbkwCj4DNPNLyn2v81A,1.0,1082408600837949.9,295697551547290.6,3660526085434432.5
BvM3JnYoHdBLUmzJcQZzNHagM2nEUo6iHek6YbpkEUQr,2.0,5203351770830718.0,1421406667462263.5,3660705897855836.5
3ifubkGdCEnD5WeS3MeUSLNenZrcpZSeZqr7rLTWEpLx,1.0,3040254479433345.0,830409875042600.4,3661149235824512.0
Ex3kZKVx76qcvTg6WJEECaNdGALSsTG17bwqKxG96Quv,1.0,2099613523251984.0,573410567644689.4,3661623349350264.5
fSBwng85JvtGvxQ5PxDhorwxJyQgGnvfjXqMzbo8KFF,1.0,1.2411422972128322e16,3389212200198637.0,3662037735908334.5
DQEFrWitYSnHhrtBgZhx9iiEo48mxp7Ft1ERVWWQuagh,2.0,4458215590410255.5,1216884534570141.0,3663630742077842.5
8zpaWYPgBAHUpWBtxF2mwzCTqdBv8vZmXXYoqzCEcUPN,7.0,3.525435822396808e16,9621541819794376.0,3664106947125602.0
2cRqM8hYjU7e4sqWxbuQ8nwSM2mRY9yifGQaa1xhEpG5,1.0,1897552919139217.2,517739172546802.44,3665075041173715.0
47diiBGgi5BrAFyjE7PBoqRDc1LLK7siyKnBAGgbED2L,1.0,1.187124581449137e16,3238895483571663.0,3665214229574478.5
6Hvagvd38npgCnQdormHxUA3WWBg1WpARgTArkN5U5Xn,1.0,2029290736075990.2,553462921471716.94,3666534210963744.0
GGm7SL42ibGWzaYUSgDAakrANoqwXHh7SMGmzQTFzfNb,1.0,1.1653341588634416e16,3177709836279362.0,3667213870690847.0
2FCTwf9mTEQmRCnmgr9DgU8Vai1bmRYm46jWxx7n67Ho,2.0,5.0559943185474024e16,1.3784145232005742e16,3667978125192534.0
5mQUmUJsEXzatb9LeUZbXh9dzZM4jP5Z4w6Uib9Wqy4d,2.0,4757355480192726.0,1296445949759911.2,3669536305060570.0
GvXeP2Y7wiS7JMAo88PqUFUEpPD8X2xvpvQFCRMFWXXx,2.0,5697300448691127.0,1552546882539348.8,3669647926748989.0
2B8dRzMY9KxAzzz25APMbduAonCYaThVgdZrmzKkUgew,1.0,1984248925564819.8,540594854996700.56,3670491694888458.0
9yaaTkWB2X39qGdD7WCp2m8q2avFQSBXkCwShcAB2ypz,1.0,1959651567562794.5,533806885957010.44,3671087089949253.5
xgdb1KVHMidvKdLNBA2gpfcxnUsxPoc8SzuckQVFZzL,1.0,3069385379907274.0,835862417402469.8,3672117941904496.0
5TTufL9EPjnrCFj2C7LsyLwxe1tEHPpfR4TqKAGWECQd,1.0,2905836870711723.5,791082148869109.4,3673242879852313.5
6rfVRn5rnbKqbDdGMZs71ho6RWG7rN7B91zJjLRK6Yja,2.0,3745005964998018.5,1019290188103711.2,3674131281460908.0
AYWzU1XK8ecQ77kaFE62Bojn6WzzQpXgBsNwfV71JmPW,1.0,1888841968703364.2,514051542740846.2,3674421359835515.0
FKAdiXrAGft5oZFxN8KxB851JhmjYNjsun68ueKzd7BF,2.0,1.1926505367749028e16,3244855759353290.5,3675511718316261.0
8VJAHekiAUwwL6AH6RXg8B2SyAEBkk3PJGvbd9oSFkP8,2.0,4311492129890846.0,1172589383023066.0,3676898488348359.0
AMyudg9LKLjiZXzWHfdtg4teGXocBRhmJkEPjqfEfEza,2.0,3935867907500932.0,1070015408588515.8,3678328252013524.0
GeoV9tZqDB1c7fcX7FwGoiSAc1s8P9w8vzUgviafpUhg,1.0,2793706605765251.5,759075569837734.5,3680406426941726.0
5yfyV9i8k7uUo6PKJDNdR5Lno7ishX8QjsWjMNPWrHoX,1.0,2.789153546844941e16,7577639387626284.0,3680768382036520.5
FgacAzC3SiATncut517BkGNwssAWVP6UZ7dWEPCwYaYC,3.0,3.4859793923026086e17,9.469790017218048e16,3681158067881519.0
AiEFsD73JM27DToXyvK6GnSVuNSdAebeuk6NbEz5QboV,2.0,4077083922167276.0,1107174784180305.4,3682421222396007.5
7FFgoVBWEDg3foMWEfhiPqwQ4hmvcoMtBrJniYjZDutu,1.0,1872646560652620.0,508534327135529.1,3682438845772435.5
3JZjJ8BgVky88aWF3G4y3SYAtnU7XGKTMdxudAnEqVew,1.0,1.3331751588697512e16,3620255471867705.5,3682544420496270.5
AjZ7UoXfrMP2T3o5PWMQB6rSY8GgV1Z1w1R489EZ6RB5,1.0,1966435093720998.8,533906244980121.3,3683109370249479.0
7Y9YyGG4yVuGS6eugadaqyf3vVPnaF4VhqEjBZi9AvyV,3.0,6226462769882397.0,1690335723890284.2,3683565744887814.0
6wD7LbZb9LFi3C9YKyQgnTrUZAvE1XCgaApaFJceVat,1.0,3617487650137424.0,981899903604548.1,3684171509598535.0
6n6sDobG3njC8hCB5rTzmEaBNzZw6KKF7UpzUGnR8dZY,1.0,1017513167815587.5,276163232206421.28,3684462843536811.0
3MYUM3kp6fXyG8thAtjhBjPPJcfKNrtLrSarkJdy81Cd,3.0,6.587020173105966e17,1.787660740200448e17,3684714904220233.5
4Chvzg9bhzoj56V6m8zfVbCyifoKgJRAHMVMbH5DMN39,4.0,3.86428733626441e17,1.0481229963891272e17,3686864375247188.0
7Dp8Jiz6putWUJ2VLUvq3STxCgoLEBfM7RsNnFLNKTww,3.0,8836140409161314.0,2395730163384681.5,3688286996678139.0
C7hphLmqpp7jiNxaR1TRaUuj2VxqteYzEbMdNjuQc13x,1.0,2243616142557724.5,607919043800949.6,3690649545258118.0
CxZJz9BhvwLV11NoPxu7mezVU2euz78wXPDQuniu4dcM,1.0,1978842184722859.8,536112259233479.1,3691096688503565.5
62Xn4a7dg4hBvcWqBXXnPTzTh1XaQQoD36RtdcQvCShE,1.0,2517580629064461.5,681906737403776.0,3691972070329805.5
3is2G9zDb7Ts9iRjQQMXXmHJLFK3c6icgUV8nDyUqBfK,1.0,1063636708401769.0,288082289776748.25,3692128069469467.0
DoX6jxZinL2U23YETebZHnG1u7oY22hXjrVXLVFCDMo9,1.0,1971223972491919.8,533802745997722.25,3692794739763911.0
4H3c2puuDH5nyN3SMa1sgg2um6deVr29k8dCNnrkdkcy,1.0,1991950844831875.0,539200001835213.94,3694270842084751.0
Yo913qk6DJs3EcGxaBiEcfXtJw3AXvR7hers1rKwqJe,1.0,1972419433238474.8,533848285549928.0,3694719055258640.5
5LTTUPCRSsXDoy5YQYDNNquGeoZCXtxh739Kn9EyWA22,1.0,4400158653982537.5,1190882101715010.8,3694873445193096.5
7bKTVoSSFJkiePdSzASj6LQCRYPEhPwiGUUZHWbGdAmH,1.0,2975235457664302.0,805071629562162.6,3695615828969629.0
EsrzgKHgKXo584vMuicN4wpXcL5KBQbj8gDZWvVk4DzF,2.0,2414309502083288.0,653228360487625.1,3695965527707710.5
8vmx2rMx8ppeP6o9UvGc677V9cDrjEhz4Wo91jkfCwpJ,9.0,4.2184477532424376e16,1.1410746823479386e16,3696907677035061.0
B27rH4kM9bTZoqBr7Qs3AMwjBMTDMae95dCDh6XDCiSY,1.0,1973807976685080.0,533831725712753.2,3697434756335850.0
zweSLPV69ifcmBprxkkr1Yb8QSJZoXdYA2Q1f9V5kMR,1.0,1.7826088400167702e16,4820878857672566.0,3697684369686447.5
2bWDhPm7bxiCaLP9Y1WcmQrWMPLMvhmuS7tTCh2A3Cu9,3.0,9368016987946488.0,2532642986537971.0,3698909415081918.0
2zJbHijpp8EhprX5F4wRMmZQXNJurmk2eNNQE8oGYXSv,2.0,1829594115109151.0,494059690827014.2,3703184350147176.0
31mvRy5T5zKXnPzxBHof7N2z2MUDhx1KGnLPb3DE7Mhq,3.0,4997309221035852.0,1349277833150650.5,3703691781081746.0
4yGvhWrQeLqQbhoQ72zSEzc6KQAuATrS2gLStUYFapxS,2.0,4224908109405025.0,1140508863684709.0,3704406203170895.0
jicxV9gAr69ciBduevYruS9bu1KzSayGfcdoCjxYD8e,1.0,1965731454343264.2,530565298032628.75,3704975545201178.0
8Fb3r6XGoMtMBf8JM1Jn3tFJVgbf7ZBj2KQh1JjfuTLg,1.0,2858900018995501.5,771495435958408.6,3705660313393772.5
5jgKUnFzLwH2XoNarz1ApP1zdZ9up8TeDTbQByqTvW7E,1.0,5.085881891099777e17,1.3724231890021842e17,3705767967092898.5
4fvtVQwbmYTTbDAKXtfvs6kePYc2UDgDqiNs7YXDxwfj,2.0,4147751566775550.0,1119127671066921.9,3706236271346312.0
4aCTqGhQNhPry2syHWEpmDw88Bw9dRQpGHL23WspwVrW,5.0,1.045937716968846e16,2821476073168808.5,3707058609907508.5
4uMMM7mVd8p8rW2FLc4nMxoiYr3Ryr7ygmSVvZoCRQrf,2.0,3917411741723928.5,1055981569415771.8,3709734956729652.0
E7T5U3v6sLfKvyAU8LcHwRCSin9zZxXXf4DAzKydrYkw,2.0,3838847237576785.0,1034449790323174.9,3711003930289822.5
FqpVcWwbvrtgxDTDLNbK31xWXFZ7ozZXGMdk9xxrny32,1.0,6.86351697051002e16,1.849331993319567e16,3711349284662483.0
9rrdPoaRpn4pFrBdPFKHbbPv6VFQhifhd8XxmqXpotFJ,1.0,1989581594013430.0,536061137668944.6,3711482616824456.5
4Ac4FSGn8VtGHtpLMJzqPK9gr58yE2kWXgLhefZq8SMm,2.0,4890496959621561.0,1317663306985327.2,3711492104011377.0
ALFNWZBH4BnMWE3KZPepw8MsGkniToYQ38KGRwn5oUTN,10.0,1.1762834989884242e17,3.168780048201041e16,3712102074286336.5
EqW7cKsbqWzTtaeeU8apn4eMftc7NGJx7EohR6axjM4A,1.0,3930261873655929.0,1058585048347369.4,3712750222376306.5
51vjAWHGN8odFhF8Wp7FqN8FGYxqpfb1YZXEwxkbLCcd,1.0,5.48408912895249e16,1.4770541292212714e16,3712855893672493.0
83L1ehDb6zWKbBaEdAjpxwQTH9XHPG72Wfwq8PBhhPgL,1.0,4993188757508467.0,1344790847537234.8,3712985381074446.0
2jTZZqibxLDXZ1kKavPk5nN2bBrygkwVozGXZeQrZeGc,2.0,3965686131642219.5,1067634929176907.4,3714458962765075.0
4TMGTtCbNd2rbuCfy8HEH8KMsr7rXDB9F42QX8pv537S,1.0,2.7079390310016616e16,7288047531743732.0,3715589146759808.0
AFaYWc6RVB16wkVLeg5WkSEFuwkehXam8UdhhyGYVgdL,2.0,4866983865591302.0,1309806463829372.8,3715803822926712.5
HvWbE14NRMWFG8enHEAwG1LuwbMNyhdqWUUqrqL6jC7h,1.0,1990994747614862.8,535601043590654.3,3717309313415989.5
7Kuj2JXEkCMP5NpboSvCeM5jqXshtZEkq9u2N5ADwh4N,1.0,1990976432918566.2,535570370652262.94,3717488012814799.0
zhjH1yvh7KSUto1ftnm3QDktpY4VDrbsCRVuQkKwnu9,2.0,4613649040238787.0,1240798270600210.0,3718290998267617.0
HMD8gWx6GDXJAfj5SfaGN4PJz6JfkSmENcSusr2GmhEg,2.0,4698566486796266.0,1263300927526714.5,3719277318979810.0
3iY3azL69jtWs7m5zq1bzvVqadG2XrDvLpa3tgdtTAvi,1.0,1986899079430580.5,534173871831528.9,3719573689776465.5
8grqLsQoPSNExhrxCi4ZY4AHoshQSmaN339dEPUjH1F3,1.0,1984366088048159.5,533461154345348.25,3719794912683623.0
6ShVnkKATy7rdq1D4hxgQ2muDna3ZrmcGpHrSJZHAEUF,1.0,1984443617054170.8,533470291748916.6,3719876528734930.5
AB4TCBqoSG7JcZfV3cdh2fcQptY1UFhmGbVroFiuURaC,2.0,2287252161469586.5,614740356206083.1,3720680021050736.0
9n7HJ6UdCkFPgZLLJcbY3W7tGnHmJMZsWStMNxNhcvpc,1.0,1985300014858821.8,533452016941782.44,3721609351559514.0
7FZuGqAizmyTqC8h8Fme3DzGFfT8LA7Wmp4oB47MFpEd,1.0,2046191385717180.2,549670912384291.1,3722575343929837.5
5mCxHscMoK7NWpFU1hq8UXtiEDcCYHqK14Lsmvo7Ch5T,1.0,1993014562409190.5,535355660084087.7,3722786011258664.5
8ZXQz3zcgeGLTCJErvD4P8raESBUfG6BxRTAig2yVbwZ,2.0,4048410858818288.5,1087459264792693.1,3722816099773681.5
7haTZYvFsxPybMc5nNzXBVQg86QeA7ei5nwfgk6cXtn6,1.0,1985981236161240.0,533461154345348.25,3722822589769244.0
B8Ru8jZR3oHQFa4jibii9L3ujbLmxeGCCkarRH3eDFii,1.0,3.890986830796574e16,1.0451657810603728e16,3722841774296298.5
4529SSywL4bZReXR1zKDF8p8Vw7N6qMV5of2BJe9o3ps,1.0,1994234728137352.2,535652165154684.75,3723003205935815.5
8RSzXYNqDwJUcNNZos5BLmQfhE6Wgw8wbudRUR7HK2nm,1.0,3093778772716348.0,830941477771878.8,3723221015530643.5
56QxjqDUz5yXJyaf2m5N8a8EPP8Js2W69AHbUEn1XMVC,1.0,1986236684522549.0,533470291748916.6,3723237667107791.0
FmYVjGM8TqmiDWbgBw1TkAFfjAyeG2uZrvpnQhWA6Rno,4.0,7963120028625305.0,2138560799674078.0,3723588326242071.0
kUnPfTBVKSCjmeaqRQ9FBEabpWXdCkJW4Pi4iKh4dje,1.0,1986782700464641.0,533561665784744.3,3723623393263361.0
xLtMhS2F95viWPztCGkDb87JfkNZ3tunHSZmTCZaAB8,1.0,1994726231035393.8,535529473401105.75,3724773948233033.0
67qHKaEqhHSJrctm1xhFUcuNA1bgoUbzhuNm8uLvmmzQ,1.0,1.331415391548864e16,3574181695745348.5,3725091517126173.5
3JeLFk1dZzevWsBnFEtrFBUv4nrMg4vPcJip9LbgfDq2,1.0,1995054473806777.0,535519249088322.06,3725458005857296.5
86TEPxNbzoTpK7MzeRLSnBa14wgpMiBiZnPtVjPfdd7J,2.0,4.92042382251571e16,1.3205572930849248e16,3726020709802917.5
G1Z69NNdRc9pnJMidpFdGaoSgshbvKHQMm5sAYw99p9F,3.0,9130701048258080.0,2450514450651833.0,3726034362225176.5
