addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
5zgk83AboyNxZLkUUmBoJw6U5PcCyKvQe7SSJTo7S9CE,1.0,5071145654069487.0,616401474149646.9,8227017401386584.0
FCYWUMU4WnF5CzuiYCZ4nPtUwhgMyy3bN3PS1LfgfLKa,4.0,2.055762799527765e17,2.4985029153912824e16,8227978390034494.0
3M6q3Z7V5q4cr7uCA7svAFEhGUWL9F9Qwvf2vC1DCrTd,1.0,4997128495763051.0,607304204350250.2,8228377903474977.0
FqwSkoupVHw58BdY4gTAHAawUbupu4ZyfiL4URFkJ5pZ,3.0,4.1931996686171624e16,5094412965685353.0,8230977144690604.0
2imbwyk9rg1YFnawZXs7eXG6YXQafroTsrzHhKRrCeh3,1.0,6.176601826396858e17,7.50366483632545e16,8231446847806631.0
33ckbG2Pajmf1qSup2W4ykrDJxDdXazf9mVcWFTNkMWR,1.0,4863138821138657.0,590669224827549.8,8233269343867521.0
A9AU3LgbmhSWAXQZaZ2pZccFMdVoodUFuSLZLsNCQqLF,1.0,4863312042958326.0,590669224827549.8,8233562607529122.0
Cuy4KBYMB2X5NAEYLcePfhLDA4WFboHVETquaz6AKPQi,1.0,8844263520217143.0,1073950475539360.0,8235261980563277.0
BAeeqqNiTQnksxhKtG4atW9hwiv7XnjAZZWEHY84iVmo,1.0,1.8480975050021996e16,2244066906593034.5,8235483084628703.0
5ii7JDDhSdsT8JH7GaCXJSRQ5QgpdfLk3wgzQSadi7Rc,2.0,1.5339341060511894e17,1.8625575027700404e16,8235633551017274.0
A9prVTfnEiefpM7GXTtt6XPbMRjKfNPpRLZgCananASg,1.0,9.53283345518966e16,1.157365316354563e16,8236667645455208.0
EZLf5FwDZrwA58h8Wi4YdHq4zmF9MK71YtbJbdzvKmdA,1.0,1.8745148857073172e16,2275735520492066.0,8236962814123517.0
BuHfm7EhYYjVN8wtFG5KzByuVFcUeMHQjhbHSrByhaCY,2.0,9708442516322134.0,1178203307501062.2,8240040114055935.0
FgVjM9S6sk7vwX4ZMDbx7fpJLg2mYSzXmCopdCzEgLai,2.0,6837113490751363.0,829471028862333.4,8242739351763560.0
CxGonhA9mNkCGhLxFu59fipVruDUAjZmXLu2PB6o95MX,2.0,1.872338145823404e16,2271241604541773.0,8243676683622355.0
54jS66tG5CMzwUx9mBjVYhsfUqtqKSN6YYnR8Nk4VVow,1.0,4.5884891422974904e16,5564792761567301.0,8245570570008363.0
CkqAatBFRrDcfRvTNGph8fB4dW8oaKANTnHG8L9jKkHm,1.0,2.1456972205408317e17,2.601911517464637e16,8246618711429699.0
GU3T7jRZAdVjnRBPduQcTY2L4TYjUubSiK95Qn2jNTDF,1.0,2.532841608948623e16,3071293004508493.0,8246825051307537.0
ADvjRNPysnbv2BANbbF5UeL1MrUdTeiSuQWibFC2EMtf,1.0,4875467861691371.0,591129319448805.2,8247717887242456.0
B9fDcfGsdpSkCEVHjoKrMeFFFo7UCdtQXavPvSDkAppU,1.0,4875470337772654.0,591129319448805.2,8247722075972741.0
4TS92Pa8eSt7cnZJPfQeovCXWo4rtyzQxKY1NcuMW6hD,1.0,4875936434452126.0,591119095123839.2,8248653231935638.0
5wuUh9vfMRkDmoycY9SYLKdP2P7daD9hE4EQn5jxgQQg,3.0,2.318969199867773e16,2810566206603404.0,8250896899063870.0
3f9pBNxBBtVmdH73htkm1XaT2nQmZomx6Been59sUQy7,2.0,2.294781685846997e17,2.780696615197405e16,8252542450353175.0
DrZCdTRubmtL6c5AbbXotdEe26Hra3eeR9erYLnLq1jJ,1.0,4.955215431610297e16,6003138089631344.0,8254375224466308.0
73ZkWWEHqiP2833ZouqthqSpsrrD3VLmjWnJLDu5YjQJ,1.0,1.5371511820947012e16,1861876111490481.2,8255926227358762.0
4aJKCLs6Pn7nbiYKwxkSceGxB93S66GW9jkfsBpCEUYh,2.0,3.2190550559962784e16,3899019216993718.5,8256063581236421.0
DWJJWf9gjVN45siybW1fB66rTDsTeyPtuueosBJraWWh,1.0,4800685331342352.0,581448768911788.6,8256420149151029.0
AHDpovhv3s85mkuvFPpaqDorxSmgDuzgeA8evLSXwP3A,1.0,4879241480970781.0,590914608624988.1,8257100788766066.0
9VCv54AADH2iE73NKMy9nVbekXJZFKNpWzWfPGaUistc,1.0,4879266818609770.0,590914608624988.1,8257143667447045.0
2xFeYJbZ9JoZPK1VrqxwRWPZx1BEEuXgLMJCiVRdrbmj,1.0,4879609574013214.0,590914608624988.1,8257723709636630.0
CtHBSRHPYF6iZNp3s1mJgmZ7u9RrRMJRf5z2HUr6rtij,1.0,4.431037064611513e16,5365458489705797.0,8258449996608731.0
5pBrNJnTp8AJ4r57ERasyfvb9azR7cRhMzPze7T8VLVK,1.0,1.9111403086514132e16,2313653137974016.0,8260271504331592.0
Ab7zU4LftSJxGqQH47xMJpWcmBDAU7rjWBSNyNqFuN7s,1.0,1.0431747928625979e17,1.262785974238641e16,8260899425110806.0
DV5hLVyXPsUhsV2x9d9J5YQKpRwTApgc592QZH71Yyep,1.0,1.8323507255795216e16,2217333687048955.8,8263757215623206.0
B2p8kER9nfXcKH1HGEnFswUJiXHzMA9XtkXtkim9tR2k,1.0,2.4893132844766364e16,3011543598581726.0,8265904852411794.0
8wkf7meh4sqKefLge1ZyDm7DPHcHRPXzaPKZSRFdmn1z,2.0,1.1549816641705752e16,1397091792581701.8,8267042082011458.0
7ndYHqZMTQLbQMQRQjTaz4DZ1KBsPccUdWzBoLu6fX4N,1.0,4833675734041276.0,584364117079570.9,8271684712946006.0
Hzv4PqsgmXJ6pp3i2knbqhrQULoZqJ8fqFaVpdrzhyFt,1.0,4986192361143677.0,602731885860640.9,8272654024307827.0
HmKeV8x3eQQENisgBR7Xwj7bKsR2JXwajEwjHKGvVxRu,1.0,4972449057871640.0,601066335713812.0,8272712614933722.0
2p9VZ8QRr2tHWB6FnJ14NpV65fXDGob5EDqrkC5tQu6S,1.0,5109058667426543.0,617518309650859.9,8273533897829144.0
4P8FZ9i2vinjfyAnDzXgCvuGwGXK7Ti1fth7UqEVdT9D,1.0,1.3846807553601004e16,1673601383064430.8,8273659243903675.0
9BNXyHNXA5N9jpYC61wxh9e5AiBB6BekypJ15TSm7Tcw,2.0,4.326623482043643e16,5229170105004520.0,8274015561098110.0
AKvvHxCisHUoLnqgHaHM8jf79MGncAwmvs46LR73MNWR,1.0,1.9896929325816662e17,2.4047123469254884e16,8274141125966940.0
HLNJFPkd9LDCBJjuNo5bziQL5FNHojuUbuAViJ5YGj6E,4.0,5.979532170483533e16,7226342355670630.0,8274631724016363.0
D4nyzeZXJromqS3T5zobEKEvwdiJDvqRiBfrXTHXAxep,2.0,2.9917657791682575e18,3.6150296171811834e17,8275909455760102.0
EDmxry6wvoLPBA4VWuwwT3m2caABNzv7UgqiQcjRExgp,1.0,4.599119875922538e16,5556608811332913.0,8276846602090216.0
J2FU4jiC73NkCJhh4WQsHsqZvdDAGi5J2bvzyM9AJkxe,3.0,4.7619700188289696e17,5.752581749248408e16,8277970181738200.0
5pvnti2ML9NU2utZvKx45YeS7uebh91DLkfnftvvRBvv,1.0,6187851635330359.0,747490183140297.9,8278171104982858.0
2puU7RMNijkB5ysEP6E6TJLidwN7GuoskrnmfdSngpxS,1.0,1.4820728002633386e16,1790109199347815.8,8279231237978650.0
98gvzoLXgmDZf4f6pRCfYmmAb7ZeoNZLv3yrfQvyJRJC,1.0,3.3053876999978164e16,3991689887716134.5,8280672579725402.0
848QpH1o47oe5qa5rEojoMvy1mLVadWGJAzw5eGER3Xg,2.0,1.862250480814477e17,2.2488654655863604e16,8280844315997895.0
EVYNQP57yLw4aXJPH9wzN9rNe9WGoKBawQeER5FotNjh,5.0,8.72754230329907e16,1.0537742440698008e16,8282174623657786.0
7sgjAeM9VdRFf62S1h8y13p2QV6PcSu65PRtFiNJRpeM,1.0,4841453953365862.0,584537188193499.4,8282542242228042.0
HfNa6KFp6r8HBSNnyBYhJoStUTXkPbf2TLUDPnPxa7Wt,1.0,2.085666402872404e16,2517932913914596.5,8283248498586272.0
7zTn4WNhrZWPkgtKWAFPQw5r9mFPd8bbNu6iB6thJYat,1.0,1.850013424655733e16,2233365395869576.2,8283523278712829.0
9aGkjQCTgsafPZGru4TEuK8iGrDY6UVnwYEgmPBAzAar,1.0,2.5813885355607453e17,3.116152500063045e16,8283896681913095.0
3BDxzvpkAp8aEJVpJPafCHMhsWtimNSdf5aoEnPjt4VX,1.0,4.768266922335128e16,5755946591253847.0,8284070824389690.0
8UVig4ExKWXiZ96Lv3YcTxjbN3hBNjoPcxF4wtGgzKXz,1.0,6.579687853097623e16,7942213818851540.0,8284450662207253.0
JC1iC1xaSjLqZRhmh1mD7FQxzEVQoNkRF4JzoS6TemyF,1.0,3.9411007347132184e16,4757073330693256.0,8284717221583960.0
31efYnTvzpCyWd3Gz6nVL3MmoVyh26YJ6P6knDHMBPMm,1.0,4896089739964096.0,590883935650237.8,8286043069653261.0
2XKfwmfweJnWsTzECQbf8dYkQTmm9YeCY38n41WfLkfw,1.0,4704570409586505.0,567756518427297.0,8286246404741085.0
GfZ4La9KpyxdKNvvWP6BKaVc6AyGtezm6YQkBqNJEvXc,1.0,1.5464621107628004e16,1865994254753170.2,8287603816697513.0
H8r179EQRLYnexq9j8Gbg14SfnrBQ3JzbKViLt94Dp79,1.0,7246189043507968.0,874251574788977.6,8288448373978641.0
6udvKpZow5K4cQYsjMELd5ben4BqiiH8dCBXBTryy5AV,3.0,1.4048341544220504e17,1.694897286442879e16,8288609378627357.0
BLKV6PTF6ihucJQc1JLtWATpN9BfvaFYiv6aRn2NCsvw,1.0,1.2605951568467616e16,1520792456849735.5,8289067657910647.0
JDK9ZjWjf4Z8SWhKW6v6dBSVu9KEjXfDJSvaLYRXxMsm,2.0,2.6032616041924192e17,3.1391201016051416e16,8292965926538716.0
DNv9qwm67DzCyWWvhJAPswU7ZDBAkiDnf9weuZmc5Zj7,1.0,1965347501037186.0,236981383385118.47,8293256934209467.0
GeK42kUzXGxcQiSdiPuyZR2cdQmYxZUdbBkmCCPTLd8k,1.0,3.8296195170435544e16,4617693762582031.0,8293359659481150.0
9BBFqyBXM5tYAz31kjTiKxaQVbSLe8GcV2YCkQSRomTQ,3.0,5.0944819968184986e17,6.142673584887457e16,8293590610694703.0
Hjs57iPoSrU58aY2cpSPjGHe7EMd9yjuUJxMdv93F42K,1.0,5.9229657051274456e16,7140902974888513.0,8294421204091374.0
DYhXmxWFWwV5dv3SJ2NAx1HKQnFk6TNbTdE6FeZfC1id,1.0,4589427283758000.0,553309556721256.3,8294502106476429.0
A71hLWgxDJqe4bCmKbGZ7bRxfhkBvR3NLh5NWDANkkUo,4.0,6.116869138734262e17,7.373285344293114e16,8295988630724414.0
8YcKvD6WqqqSMk9J2GVWoxcMPcZA5uh4i64SNgqqDwAi,1.0,6.127828416837041e16,7385597619221377.0,8296997389742801.0
5gHZQnFZVpF6FVJuNMzmAUTjEcE4D4NFSfE8gc6KazmV,1.0,1.9783039814169788e16,2384355392709457.0,8297018084912826.0
8k55GjWfCSx8tEPuiSezzgkvpP3bLQYXEh85HY4vCwfP,3.0,1.4037972376090326e16,1691769696792771.5,8297803420112842.0
7o2y4znCNpoH9zdLVMVp4CWsnxGMdvENKBewk9ostYjp,1.0,2.0015297349301376e16,2411904380637400.0,8298545128895982.0
21ZpQmEFBFv8FHxmw8N8JXgUgLJ5tBpYFZoSXWdEhGaL,1.0,3.8652374538567296e17,4.657442842505976e16,8299055049223119.0
6DhxYM4HAwJmxk2mYw6nLBKxeDZv4uT71JJi57oToKg7,2.0,1.99234489304265e16,2400502584097501.0,8299699014036667.0
3GphfLWo3GyNfPARcq16AjA1RiRcSLb7nSJMTxsktWkv,1.0,1.7524695909462998e17,2.111348080481327e16,8300240055854679.0
HhHb4J4cktHzy1JLbRDahfb7CuqzAzN6XLa7RxpGAQB5,1.0,2271914322333683.5,273580481481838.2,8304372848632865.0
FqQgMvcUvBC8u6ZgYwzg4aKPETGo8nTfT3PZVA45BnVM,1.0,4903392260647508.0,590209130210830.6,8307889542298253.0
DHCyNWne2EA6H2DrYCURKTRh6nrjN3Rg8sbKJ14DNpd6,2.0,1.879026080212505e17,2.2616426358709412e16,8308236015761644.0
8ar8zKj7HHDM4Ftxvd1v1eNWBczQLPsZmWEM76xB7JB7,1.0,4.091407592904205e16,4923806354757183.0,8309440498104179.0
AwMmcivYsdQQRQDFXAUDhaMkjBKGvnZSpSPeC4fWjGfq,2.0,1.0191024511124462e16,1226245234777928.0,8310755648294158.0
D3wkiDryJAVNv6oSZXhF1e7tuNL65cyoYgyW5btwkkqX,2.0,1.1284833234413184e16,1357406982773511.0,8313522309540165.0
DfL2xaUm61hbEJnsiPXhNSLENXs81NKMM5LZT1tEYFyH,5.0,8.38734286836638e17,1.008870824636654e17,8313594430076903.0
676wH21ArhRTgrAHgrTjJaz8MwJCThzFdw4nupKTqc5X,3.0,4.962630750879157e16,5969153261875101.0,8313793486549275.0
2MKXwD7w2g9Tbik3hyRGZZMcPoZHX8N8LD1dgBd78iWp,1.0,4.474468430387647e16,5381919639885415.0,8313889336487589.0
GnfQSnVB8PWSxaKfapZLUq8WDW2mePMqNopkVvzqY3n8,2.0,9562523058271930.0,1149693373335123.0,8317455140697379.0
A7eYnbtjVyDt713hnN7Ze8LxD4WVPsSSRCc7sqDgjCF7,1.0,2.7053521564596644e16,3252607228026256.5,8317487992859572.0
45dTrg8rPGvJdDNnsetuy1bjwX7xqU2DvvrQ9bhktc6u,1.0,4934225427848715.0,593225306114153.1,8317624647825175.0
HFEeZokFrVw79DJTYcFze3Mn3PSS867W1LRySWCXgfEB,6.0,1.8975543056102765e17,2.2813282491026516e16,8317760963844942.0
3fZ8ZEghizGMoD6hJXvj1ktURynWDgddXFMN9Hg7iib2,1.0,4.653753517130109e16,5594859565864913.0,8317909435159669.0
27QbUFatDMTbpJq9MxtNSrM2r3r1kDXWChHv9f1zcxbT,3.0,4.686756507375294e17,5.633469961251659e16,8319484331348025.0
3Gs8Eaxu7kCYW4AeZaXUJmK9moacgCcCswV5LPtyn8Du,2.0,4.6350060732417976e16,5570456817241215.0,8320692943702413.0
GVzBBx6z2vkcXoaCVr9sUuEq2ZWm5FtoPGbLdJXnjCkY,1.0,4861744236853075.0,584289597670123.9,8320778354157696.0
7Ed2bsdmsS4DMHBMDf5hu2RoWWpGRMQHk3nnvuGRRe1S,1.0,3.595878497652328e16,4321541587473000.0,8320823541478401.0
B9axr3AovtRxgNXmgSCyYJWCutSz6fo72yFy29m7A2vx,1.0,1.3837349926046282e16,1662951049420606.5,8320960458136992.0
FrMG7ajQ4aHWxXd4KroamNi9rSzt6gaE5e2Hvar5qMDK,3.0,2.6244460756297027e17,3.1539239854283204e16,8321209032795660.0
BggZ8EMGyGnY8Qxo1k8AEc6193dvGBCzCEJkWQf23beR,1.0,4792369394378726.0,575711587051604.2,8324253848914037.0
HAsBFafN5hMG4hk28JR1vsRvCjio2EGoRV5YdapnTJkr,1.0,4.870851442439663e16,5849998779367481.0,8326243519261577.0
HfvkzSMxa8cSMikXASMLF4f8QArebfZWsKZt5guu4hJ2,1.0,2.845034667199403e16,3416688737977931.5,8326876942507659.0
CQQPU5FANHZGaTgdkTZtVyuZZvZMX5VNH1rRpZuyvY4V,1.0,2.7091839318119955e17,3.2530568163780748e16,8328117474530854.0
AwTA7bmZDrhxfNwprHWhebBDu6S5LWYJmN8KrJ8JXA4,1.0,7068979144490527.0,848630730164091.1,8329864678743921.0
ArRWMArjri9UiPdgweSw4mzvw2e59x4AaiJBf5uFV8fF,1.0,8.695919135847712e16,1.043848014859542e16,8330637230763729.0
8ShZctMA8MyS9M9XMQQUe6ChZLf64hHmns59Leh7XFMb,2.0,9707703762898308.0,1165274766946784.2,8330828091587467.0
CQqC39GEJjSxyjShcUiwJWruMiHaYzjckezovYjrs2gm,1.0,9311714003057046.0,1117620703158180.0,8331730055414993.0
CKnHdr9rCUoHTJPx9Fur7VZ6d3ptrSZqWKzbjJKUsvnC,1.0,8578688055004013.0,1029569048044442.8,8332309592346741.0
FoAJCvcGMSbqBcPfzYPTXgiYDFFsobJyotFNJBU5rEQB,1.0,3.97340656809754e16,4768607400265163.0,8332425453763703.0
FvC92XeihkZJXp6xhhvAA7TbDMNPnfHBo5HoRGy7WveJ,2.0,1.0473109600407667e17,1.2567707558009862e16,8333349222255550.0
4fZSdni3xazZN5omGQbq9QiLuofgq3aGhFVmSrrta8fu,1.0,1.1873913629297286e16,1424847754642990.8,8333461305325502.0
J4NPZG9fgGvnns2BgTjXCRdELN98dBu6d5ELyhS2Adb8,2.0,9.908082506022054e16,1.1885956317503376e16,8335957361235894.0
FKPAwWWtF2WdGK9xAX7tVo9mnoVRELkmbFgRHf9iGR68,1.0,4.608351240744008e16,5527853583571238.0,8336601487492383.0
316jLtKfoUN5F6BerMDVS2AZ7dpPBLfPNo7kcdfM6G4q,1.0,3.1017412966243012e16,3720133267893578.0,8337715542057923.0
FehJg5jYKnXcBAPfjQxMocnkv7d8hKPqiueaAmXHcUTm,2.0,1.777097679917537e17,2.1313376781743296e16,8337945216826321.0
13nBeuwjP5z7YqqfJURUi7fquTwh1sTRMWUWMenw8tNM,4.0,6.537204449152309e16,7838643480867636.0,8339713963402154.0
9gbJ55hypmyxjbyCMAebEAuUt1vUoucTyZ5sYLs6sazS,1.0,5657154915761062.0,678245049765444.1,8340871662413846.0
3f9xjj6MtAzew884rS2iMWJVSaiPM1ZFshBsNptaxAkS,1.0,8.886740765274278e16,1.0647502282139528e16,8346314966451043.0
84cNB78iqjjT9m393pBAZjjfn96vdhwybcdqKPPusmF4,1.0,3.9497011139260794e17,4.732258933232781e16,8346333473405042.0
6DnxcHaV2W2mEUso1gDxpZLuG5f3Hh4Ap5T1ViXSFgUp,1.0,4.5847782828377e16,5492911808455718.0,8346717447347236.0
GwiJwDEz9RKeAo36mE4pQHW3wJeodSQcZauSgfdpmmwc,6.0,4.2757266795995194e17,5.121355270502108e16,8348818728172940.0
3ZuJ4PhAn4WzGB5JLG4KuWZHsyx1hfg8davRq6kkGvbP,1.0,4.5883852173453544e16,5495052568528738.0,8350029704217849.0
J1yzkon3zTRoU23inNQY5pdjXDx6tHT6uRHtw9PDivKK,1.0,4.210411476478335e16,5042092477149707.0,8350524103949953.0
2X75XqUEMPb3CXq5ZbJjcD4Na88mE8ep8hw4tke7oPWX,1.0,3.431791881463295e16,4108920462851449.5,8352052351682051.0
56XcRPAQpABaB2n3KoP5zMFNP2Ank9cv9nSBbyvaa47R,1.0,4.033300436951605e16,4828834104171403.0,8352534690449246.0
FrsFVdZwbpy1KuHyq1hnk7yrVTR39cYS2aKtR6b8sehX,1.0,5685078794360188.0,680582024326107.8,8353260284811939.0
GVfV3jPiXWMx56A8b9TTUUWZ3kujZkaVAMy9KVs3nAKq,1.0,3.1227041797477244e16,3737975933227933.5,8353997552496572.0
9ZTyheYae8grUdowdhbVh1kNvoVJNS3y83nHMT2YpADP,1.0,9.489940344656298e16,1.1358647776407874e16,8354815231058650.0
74y6gRceuyix3tonYRkcvEaDuC8fSkQBx5qGBCAUeVGq,8.0,3.5374038962858396e16,4233128911320513.0,8356475719002746.0
73YeFjCMzVtieNfR5G2focHdZpQ4TMqKmJZbMpyoJGmQ,1.0,4601606282462591.0,550623405929828.06,8357084411789470.0
GCZAsDRc8Z8ej1rRFhpD5GQeMchsSkJaU81peuPMxepY,1.0,6.174087315789741e17,7.38755300939864e16,8357418630952501.0
ETq81My293CWajQewMoYTWhL4PBHPqMz5KPwfJmpeupy,1.0,3.3325619826115264e16,3986832979704350.0,8358920475416198.0
Gk7MZhfi3nVxiKqeLh3wvo8DRVMtkK9PJFdym4RNNZXL,1.0,974338694255299.4,116549809280965.45,8359848036357322.0
2qZdiUZjZrSGYSMhhwLDJJvnEzS7ZTJjn9dMnAPJLPeG,1.0,7658839451509821.0,916023097217530.0,8360967616181254.0
6KcJc6VCz1oc5iUzrBNzSKbjKBnNYUVQaYbeKHiqxd93,3.0,5.509219019771565e16,6587331243744042.0,8363355076463848.0
4QCs5ecdRetd7J1w1a3EMK3KMehT7XMwynmUtgEDjFEt,1.0,4776515771098234.0,571009208910800.0,8365041572988704.0
4BzpoXnJgnZn4WVu2creHov13ud5x7SYWgYwMipDQ6yg,1.0,2.7688423358878532e16,3309908818679263.5,8365313026939185.0
EC82YoeW5GSniKqtcBfBMxa7bLMeLARh7JZ6ccWmZhkk,1.0,3.732932747721059e17,4.4623625886637784e16,8365372991437834.0
6CVjY7AXs5vExkJ8emJN5WAYe5EHcw48CrnhAABpewAj,1.0,8.861391752419155e16,1.0592734599233026e16,8365537406233863.0
Csw4TN1dCow5KEvjoiD6xDj1H8gWtKZkviK8t9mUpCrc,1.0,4.592145775254161e16,5489123036216923.0,8365900609178265.0
DutxVdVnnbupWGovwa1bikaCBcHt1Bi9WecZg9QAoP3o,1.0,3.277521183731936e16,3917558932917573.0,8366233258655860.0
FptEcrWjgaxvbeXnJFPbPTvxz3EVFxBz95zKksEuUD7,2.0,6936952610742142.0,828555323562020.9,8372346919357983.0
7oVUihAcacKH1sWLfyv1a7qBKD4LZ6DwxjdmBDwVpCAE,1.0,7610416732916943.0,908958938222485.0,8372673850151577.0
DnMdL665ztWQcsG35eDeiyn8PW3RThQGqxYpBPU7Zjb7,2.0,1.67603830704274e17,2.001666633008162e16,8373213997797134.0
DLy6N5pHj9DCMYaJWSpvNJxiYzfbqEAWHDGpYF7eBV4m,1.0,4997967975769703.0,596670903910074.9,8376423155574138.0
6h2oXxv9WxT4Vi8rDmGc2gyW8yX8nrEurTNkQKvR3QeS,2.0,9542002047374288.0,1139122984349010.8,8376621469741811.0
FDpvxKjcSNh2911QDeDKZq1v1vUkx5a17APdHbKEHjTk,1.0,1.1614854414166768e17,1.386412874175861e16,8377630235921677.0
9gWBMtLsxix5bpj3vVMG88RS3qhtfXWTUhrM9mja6B2E,3.0,1.7231521744571954e16,2056479568780659.8,8379135881611978.0
DojbLr3tN1UqyZCdaggfun55bruiKKFp6ShgTxD9tafz,1.0,4917068799874514.0,586785310182576.9,8379672623952668.0
2AhJ5oTZxNRJX55uya2pvkaq4Bgefem515nKfe24q4Vv,6.0,1.6799408619726323e17,2.0043967813034904e16,8381278984493981.0
78KNDe8GoZMajuVtu9rk1wGfopgM2UM5MVavVXpeJkWu,3.0,4.139655343157698e16,4939080339922724.0,8381429452962625.0
Esdvf7WxrgN9jSsDpPdqUNtbUmWnotT4v2L7nLub597g,1.0,4876104120596374.0,581679269344141.2,8382805400808440.0
EanrXs7xt4tkeSYPoxKrFqCqdBjtpEFFeKN3DTCyaWrZ,1.0,4.889817845624325e16,5832463745399203.0,8383794669073663.0
EyeBzRpttibuLES8W7TSMdZ5RLrA7aFobK9mt5RB8xvG,1.0,977517265879176.2,116562938849228.88,8386175533404913.0
BU1aX3mWaAx1GjKtUEUph623mXr3uy7w3eYLmauTnXdo,1.0,8433818461854533.0,1005679512427820.9,8386188997222751.0
5rMTyFUPYsfKsa7zAx3y1S4mJ5y8r4z1nyBzv5rHZ5Dt,1.0,4956429904806905.0,590990298983659.0,8386651884693545.0
6f2cyEDtx1fttVnoQTHZDV1whJ6dqijws2bR3MkRorqV,2.0,1.0909493332401526e16,1300765522592520.2,8386979161823196.0
8DjyjpXp1FYG9i3nUoqLx1UFet7gu8e5M2twapoAjb4o,1.0,4.652842423677911e16,5547383272310248.0,8387454400171995.0
FqUtwLcZu87q74aiQLKqgH9KC1LTqto34adwbnmVtEpN,3.0,4.0963690879636584e16,4883447199149716.0,8388273530789685.0
HZFAdWF8bjevbr1DxTKg1ozDZPojoQTKKyAfswdye1Hm,1.0,2.3092047173812332e16,2752620615394664.5,8389113648522699.0
GpcQHBDTthdNyhnehMJCd9jfxJGQK7NFxRNXRCYcCxwe,2.0,3.1986506494062484e16,3812813911138776.5,8389212597188895.0
BNHfFEgkNZBKAkGZK7tunyhj9JtKE4HkPMeX6YWvgx2t,2.0,9395080960585964.0,1119708296798739.0,8390650482314568.0
DyEH3rjXHP23aZi6ZTUFRKABZfB9SZrDPyzzU5s4xWdP,1.0,3.0599292475653e16,3646758649978765.5,8390819193869924.0
94NmCojAcEcFNFuhRneWbpga2V2VphGefRjKh6TDigge,1.0,5059971247547147.0,603020210900688.0,8391047523912062.0
5zPGRCvjmhqnc66WY3oLdFvF9ALestH7gMZMZ9QZTpth,1.0,4799959331702839.0,572020059997864.5,8391243012912446.0
9NNsz8zUyA6iz7nD5EV8Ph4hHSmSSdRbywGrCWYywteB,1.0,980706955156495.8,116858943195771.3,8392228513598127.0
12yHcfvEhh9RFNrDdyHsnZk5GetAHCc5TjLiDicQ14i7,1.0,4952818554331877.0,590158008587030.8,8392360151461849.0
HZqzrv6XXUqDUsPyprR8MgvxYj9dpuNjRRaSVEAUPWHn,3.0,1.3203429670523508e16,1573220269477352.2,8392613499004744.0
9iZJnQpP4sr6Pv7WKC3d6pvbmYmBE9Q2zn7XpKmQd75b,1.0,7148333902698010.0,851717417500957.8,8392846918256161.0
GfCjrmRW74XgfAxZB2Gmj65Rs1upKx2tN1C7i9416bvh,1.0,2.3413412070747816e16,2789538310392039.5,8393292891344918.0
BoPR1JJ7oxDPfa7X72HeiNshyayy2ccyRdxecCUitzta,3.0,3.1241699328233965e17,3.722161635546798e16,8393428976827453.0
5iWVBgh5Re9VntQCbhDdg1kKbh4xnrNQazCPzMNA5Z4N,1.0,5.06803172659289e18,6.036976125415887e17,8394983881510303.0
3hjHQ2kRfdzhkuSDGDXsfDakrAfZQPQsE2Qb25UmYbYH,2.0,3.9046691523286714e17,4.6509849234852776e16,8395359728241508.0
vsUKRcZ4F1D8z2XFUK5JTBPtD6TYKf95ZQKvJsMwzMu,1.0,4907688045360828.0,584558695538560.5,8395543651676107.0
5UKQCN5rkvqrWGWSYG1f8orHPC5wFgJepU7eBj8iaizz,2.0,9860704723366450.0,1174445466571629.5,8396051586925723.0
3KdbX1hnNTi8meuTeWGyztz6gHRdDegXsiR8V8LB5PuG,1.0,4789181479534939.0,570394393022130.4,8396263248943133.0
8eDxu7FPVNzCHGAJCiNNGCmKxcjGtMzwDycFY5sg2x6s,1.0,3.0621555714488424e16,3646758649978765.5,8396924132795771.0
vNqDoHVak61KjnvdcvnVAWoYhUpEatnoTmZREA6sXrc,1.0,1.0500700596860341e17,1.2500482099423822e16,8400236497554238.0
CyVAPyFaRhR1LUpsyxENwS1B1aMhFGofLEYf3yNnGzmy,2.0,6.139651631875136e17,7.305918101520194e16,8403668842931069.0
FFEFM3DduXhXGW2Lj1crLDNqkZeMK3qRoJr1DGqamiZb,1.0,5.21219159216405e16,6201935212941752.0,8404137439694022.0
6jFaqwKdhubkmD2C5RLnYSkGMBLmtJC48KU7n35jdgAP,1.0,4929506381514897.0,586547623268329.5,8404273047850682.0
DHbugpCVxjSuH1Z2haeHCc956a15LAUp3Ghv9nPCdJfP,2.0,1.075045367025725e17,1.2791606524057144e16,8404302970106919.0
6weZh4qjtx1bqGvqkCAGRBX7zh6gACUVbL7xX3UvBoza,1.0,4.9996383244165976e16,5947700919342912.0,8406001566348003.0
HQd5tet2GaL4MAnbaWFTZZQJwYnfHzgoipXCDdEVo8HZ,1.0,6.051124345781901e16,7198292833434772.0,8406332564959735.0
G1ig9PJiqnz5wxp93RYQf6weK3ZBKGC2Yj6zBvC5mrB9,4.0,7.069828882065098e16,8409946434307148.0,8406508813450658.0
FrhF2YjQsCiUwYv4Pfy6RnLcaQ1fX3BozT6LkZGr1EX2,1.0,4917627021902634.0,584966322833926.2,8406683991787274.0
